code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
428121000006119,24565,[X]Struck by thrwn projectd/fallng obj occ oth specif place,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U110.00,"","","","",1,Aurum_medcode,88817006,147266018
428131000006116,24565,[X]Struck by thrwn projectd/fallng obj occ unspecif place,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U110.00,"","","","",1,Aurum_medcode,88817006,147266018
428141000006114,24565,[X]Struck by thrwn projectd/fallng obj occurrn street/h'way,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U110.00,"","","","",1,Aurum_medcode,88817006,147266018
330183016,44610,Accidentally struck by or against stationary object NOS,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
330189017,44610,Accidentally struck stationary object NOS,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
330190014,44610,Accidentally struck by or against object or person NOS,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
330192018,44610,Accidentally struck object or person NOS,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
333072011,44610,[X]Striking against or struck by other objects,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
333073018,44610,Accidentally struck by or against stationary object,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
427801000006116,44610,"[X]Striking against or struck by other objects, occurrence at school, other institution and public administrative area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
427881000006113,44610,"[X]Striking against or struck by other objects, occurrence at industrial and construction area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
427891000006111,44610,[X]Strikng against/strck by oth object occ oth specif place,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
427901000006110,44610,"[X]Striking against or struck by other objects, occurrence on street and highway",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
427911000006113,44610,"[X]Striking against or struck by other objects, occurrence at trade and service area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
427921000006117,44610,"[X]Striking against or struck by other objects, occurrence at sports and athletics area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
427931000006119,44610,"[X]Striking against or struck by other objects, occurrence at other specified place",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
427991000006115,44610,"[X]Striking against or struck by other objects, occurrence in residential institution",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
428001000006113,44610,"[X]Striking against or struck by other objects, occurrence at home",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
428011000006111,44610,"[X]Striking against or struck by other objects, occurrence on farm",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
428021000006115,44610,"[X]Striking against or struck by other objects, occurrence at unspecified place",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U112.00,"","","","",1,Aurum_medcode,302979006,445028012
495851000006115,20444,Assault by striking by thrown object,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx2100,"","","","",1,Aurum_medcode,219237001,331657016
4912791000006116,20444,Assault by striking with thrown object,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx2100,"","","","",1,Aurum_medcode,219237001,331657016
331611018,57006,Assault by hanging and strangulation,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TL3..00,"","","","",1,Aurum_medcode,219191007,331611018
331616011,57006,Assault by hanging or strangulation NOS,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TL3..00,"","","","",1,Aurum_medcode,219191007,331611018
331606015,50503,Assault by poisoning,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TL2..00,"","","","",1,Aurum_medcode,219186006,331606015
331610017,50503,Assault by poisoning NOS,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TL2..00,"","","","",1,Aurum_medcode,219186006,331606015
336132011,61580,Late effects of assault,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U721.00,"","","","",1,Aurum_medcode,242937003,363391013
331607012,48800,Assault by poisoning by drugs or medicines,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U30..00,"","","","",1,Aurum_medcode,219187002,331607012
334967010,48800,"[X]Assault by drugs, medicaments and biological substances",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U30..00,"","","","",1,Aurum_medcode,219187002,331607012
376411000006112,48800,[X]Deliberate drug poisoning,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U30..00,"","","","",1,Aurum_medcode,219187002,331607012
317951019,55572,[D]Asphyxia,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U36..12,"","","","",1,Aurum_medcode,66466001,110383017
324706019,55572,Asphyxiation or strangulation NOS,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U36..12,"","","","",1,Aurum_medcode,66466001,110383017
452440016,55572,Asphyxiation,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U36..12,"","","","",1,Aurum_medcode,66466001,110383017
333221014,61068,[X]Discharge from other and unspecified firearms,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
404284011,61068,[X]Rifle shotgun and larger firearm discharge,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
452437016,61068,Struck by firearm discharge,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
452438014,61068,[X]Accidental rifle shot,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
452439018,61068,[X]Accidental large gun shot,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
377091000006112,61068,[X]Disch from oth/unspec firarm occ sch oth ins/pub adm area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
377101000006118,61068,[X]Disch from oth/unspecif firarm occ at indust/constr area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
377111000006115,61068,[X]Disch from oth/unspecif firearm occ at oth specif place,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
377121000006111,61068,[X]Disch from oth/unspecif firearm occ at sport/athlet area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
377131000006114,61068,[X]Disch from oth/unspecif firearm occ at trade/servce area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
377141000006116,61068,[X]Disch from oth/unspecif firearm occ at unspecified place,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
377151000006119,61068,[X]Disch from other/unspecif firearm occ on street/highway,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
377161000006117,61068,[X]Disch from other/unspecif firearms occ in resid instit'n,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
377181000006110,61068,[X]Discharge from othr/unspecified firearms occurrn at home,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
377191000006113,61068,[X]Discharge from othr/unspecified firearms occurrn on farm,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
417411000006114,61068,"[X]Other and unspecified firearm discharge, undetermined intent, occurrence at home",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
425161000006117,61068,[X]Rifl sh'gun+lrg firarm disch occ sch oth ins/pub adm area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
425171000006112,61068,[X]Rifl shotgun+largr firarm disch occ at indust/constr area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
425191000006113,61068,"[X]Rifle, shotgun and larger firearm discharge, undetermined intent, occurrence at unspecified place",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
425201000006111,61068,[X]Rifle shotgun + larger firearm disch occ in resid instit,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
425211000006114,61068,[X]Rifle shotgun + larger firearm discharge occurrn at home,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
425221000006118,61068,[X]Rifle shotgun + larger firearm discharge occurrn on farm,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
425291000006116,61068,[X]Rifle shotgun+largr firarm disch occ at sport/athlet area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
425301000006115,61068,[X]Rifle shotgun+largr firarm disch occ at trade/servce area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
425311000006117,61068,[X]Rifle shotgun+largr firarm disch occurrn on street/hghway,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
425321000006113,61068,[X]Rifle shotgun+largr firearm disch occ at oth specif place,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
425331000006111,61068,[X]Rifle shotgun+largr firearm disch occ at unspecif place,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11D.00,"","","","",1,Aurum_medcode,63409001,105402016
330381012,66023,Accident caused by handgun,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
330385015,66023,Accident caused by handgun NOS,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
333193012,66023,"[X]Handgun discharge, occurrence at home",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
333194018,66023,"[X]Handgun discharge, occurrence in residential institution",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
333200014,66023,"[X]Handgun discharge, occurrence on street and highway",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
333201013,66023,"[X]Handgun discharge, occurrence at trade and service area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
333203011,66023,"[X]Handgun discharge, occurrence on farm",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
333204017,66023,"[X]Handgun discharge, occurrence at other specified place",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
333205016,66023,"[X]Handgun discharge, occurrence at unspecified place",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
404283017,66023,[X]Handgun discharge,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
452435012,66023,[X]Accidental handgun shot,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
452436013,66023,[X]Accidental small gun shot,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
388491000006110,66023,"[X]Handgun discharge, occurrence at industrial and construction area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
388521000006112,66023,"[X]Handgun discharge, occurrence at school, other institution and public administrative area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
388551000006115,66023,"[X]Handgun discharge, occurrence at sports and athletics area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U11C.00,"","","","",1,Aurum_medcode,218082000,330381012
331600014,29547,Assault by acid,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TL10.00,"","","","",1,Aurum_medcode,219182008,331600014
335000016,58008,Assault by poisoning by gas or vapour,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U33..00,"","","","",1,Aurum_medcode,269733003,2819271010
495391000006119,65211,Assault by bomb in car,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TL5y000,"","","","",1,Aurum_medcode,219212006,331632014
331628015,66700,Assault by petrol bomb,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TL56.00,"","","","",1,Aurum_medcode,219208000,331628015
331653017,65989,Assault by homicidal burns NOS,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx0.00,"","","",1,1,Aurum_medcode,219231000,331651015
335110011,65989,Assault by fire and burning,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx0.00,"","","",1,1,Aurum_medcode,219231000,331651015
365761000006117,65989,"[X]Assault by steam, hot vapours and hot objects, occurrence at unspecified place",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx0.00,"","","",1,1,Aurum_medcode,219231000,331651015
365771000006112,65989,"[X]Assault by steam, hot vapours and hot objects, occurrence at industrial and construction area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx0.00,"","","",1,1,Aurum_medcode,219231000,331651015
365781000006110,65989,"[X]Assault by steam, hot vapours and hot objects, occurrence on street and highway",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx0.00,"","","",1,1,Aurum_medcode,219231000,331651015
365791000006113,65989,"[X]Assault by steam, hot vapours and hot objects, occurrence at other specified place",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx0.00,"","","",1,1,Aurum_medcode,219231000,331651015
365801000006114,65989,"[X]Assault by steam, hot vapours and hot objects, occurrence in residential institution",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx0.00,"","","",1,1,Aurum_medcode,219231000,331651015
365811000006112,65989,"[X]Assault by steam, hot vapours and hot objects, occurrence at sports and athletics area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx0.00,"","","",1,1,Aurum_medcode,219231000,331651015
365821000006116,65989,"[X]Assault by steam, hot vapours and hot objects, occurrence at trade and service area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx0.00,"","","",1,1,Aurum_medcode,219231000,331651015
365831000006118,65989,"[X]Assault by steam, hot vapours and hot objects, occurrence at home",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx0.00,"","","",1,1,Aurum_medcode,219231000,331651015
365841000006111,65989,"[X]Assault by steam, hot vapours and hot objects, occurrence on farm",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx0.00,"","","",1,1,Aurum_medcode,219231000,331651015
366231000006113,65989,"[X]Assault by steam, hot vapours and hot objects, occurrence at school, other institution and public administrative area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx0.00,"","","",1,1,Aurum_medcode,219231000,331651015
495511000006118,65989,Assault by fire,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx0.00,"","","",1,1,Aurum_medcode,219231000,331651015
330153013,35791,"Accident caused by a crowd, by collective fear or panic NOS",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U122.00,"","","","",1,Aurum_medcode,217860008,330147013
333411016,35791,"Accident caused by a crowd, by collective fear or panic",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U122.00,"","","","",1,Aurum_medcode,217860008,330147013
376011000006116,35791,"[X]Crushed, pushed or stepped on by crowd or human stampede, occurrence at unspecified place",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U122.00,"","","","",1,Aurum_medcode,217860008,330147013
376021000006112,35791,"[X]Crushed, pushed or stepped on by crowd or human stampede, occurrence at other specified place",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U122.00,"","","","",1,Aurum_medcode,217860008,330147013
376031000006110,35791,"[X]Crushed, pushed or stepped on by crowd or human stampede, occurrence at sports and athletics area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U122.00,"","","","",1,Aurum_medcode,217860008,330147013
376041000006117,35791,"[X]Crushed, pushed or stepped on by crowd or human stampede, occurrence at trade and service area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U122.00,"","","","",1,Aurum_medcode,217860008,330147013
376051000006115,35791,"[X]Crushed, pushed or stepped on by crowd or human stampede, occurrence at school, other institution and public administrative area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U122.00,"","","","",1,Aurum_medcode,217860008,330147013
376061000006118,35791,"[X]Crushed, pushed or stepped on by crowd or human stampede, occurrence at industrial and construction area",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U122.00,"","","","",1,Aurum_medcode,217860008,330147013
376071000006113,35791,"[X]Crushed, pushed or stepped on by crowd or human stampede, occurrence in residential institution",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U122.00,"","","","",1,Aurum_medcode,217860008,330147013
376081000006111,35791,"[X]Crushed, pushed or stepped on by crowd or human stampede, occurrence on street and highway",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U122.00,"","","","",1,Aurum_medcode,217860008,330147013
376091000006114,35791,"[X]Crushed, pushed or stepped on by crowd or human stampede, occurrence on farm",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U122.00,"","","","",1,Aurum_medcode,217860008,330147013
376101000006115,35791,"[X]Crushed, pushed or stepped on by crowd or human stampede, occurrence at home",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U122.00,"","","","",1,Aurum_medcode,217860008,330147013
451801000006114,35791,"Accidents caused by a crowd, by collective fear or panic",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,U122.00,"","","","",1,Aurum_medcode,217860008,330147013
331627013,54388,Assault by antipersonnel bomb,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TL55.00,"","","","",1,Aurum_medcode,219207005,331627013
331629011,41303,Assault by letter bomb,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TL57.00,"","","","",1,Aurum_medcode,219209008,331629011
331599011,72511,"Assault by corrosive or caustic substance, except poisoning",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TL1..00,"","","","",1,Aurum_medcode,219181001,331599011
331654011,64149,Assault by pushing from high place,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx1.00,"","","","",1,Aurum_medcode,219234008,331654011
335156015,64149,[X]Assault by pushing from high place,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx1.00,"","","","",1,Aurum_medcode,219234008,331654011
335157012,64149,"[X]Assault by pushing from high place, occurrence at home",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx1.00,"","","","",1,Aurum_medcode,219234008,331654011
335166011,64149,"[X]Assault by pushing from high place, occurrence on farm",CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx1.00,"","","","",1,Aurum_medcode,219234008,331654011
365371000006113,64149,[X]Assault by push fr high plce occ sch oth ins/pub adm area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx1.00,"","","","",1,Aurum_medcode,219234008,331654011
365381000006111,64149,[X]Assault by push from high place occurrn on street/highway,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx1.00,"","","","",1,Aurum_medcode,219234008,331654011
365391000006114,64149,[X]Assault by push from high place occurrn oth specif place,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx1.00,"","","","",1,Aurum_medcode,219234008,331654011
365401000006111,64149,[X]Assault by push from high place occurrn resident instit'n,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx1.00,"","","","",1,Aurum_medcode,219234008,331654011
365411000006114,64149,[X]Assault by push from high place occurrn sport/athlet area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx1.00,"","","","",1,Aurum_medcode,219234008,331654011
365421000006118,64149,[X]Assault by push from high place occurrn trade/servce area,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx1.00,"","","","",1,Aurum_medcode,219234008,331654011
365431000006115,64149,[X]Assault by push from high place occurrn unspecified place,CM7,"Assault NOS, CM","Child assaulted NOS (incl. physical/sexual abuse, rib fractures)",Suspected CM,CM,TLx1.00,"","","","",1,Aurum_medcode,219234008,331654011
