code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
364041000006115,24187,[X]Assault by blunt object occurrn at sports/athletics area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364051000006118,24187,[X]Assault by blunt object occurrn in resident institution,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364091000006112,24187,"[X]Assault by blunt object, occurrence on street / highway",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364111000006115,24187,[X]Assault by bodily force occurrence at trade/service area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364121000006111,24187,[X]Assault by bodily force occurrn at indust/construct area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364131000006114,24187,[X]Assault by bodily force occurrn at other specified place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364141000006116,24187,[X]Assault by bodily force occurrn in residential institut'n,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364151000006119,24187,[X]Assault by bodily force occurrn sch oth ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364171000006112,24187,"[X]Assault by bodily force, occurrence at sport/athlet area",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364201000006111,24187,"[X]Assault by bodily force, occurrence on street / highway",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364211000006114,24187,[X]Assault by corrosiv substnc occ sch oth ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364221000006118,24187,[X]Assault by corrosiv substnc occurrn in resident instit'n,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364231000006115,24187,[X]Assault by corrosive substanc occurrn indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364251000006110,24187,[X]Assault by corrosive substance occurrn at unspecif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364261000006112,24187,[X]Assault by corrosive substance occurrn on street/highway,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364271000006117,24187,[X]Assault by corrosive substance occurrn oth specif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364281000006119,24187,[X]Assault by corrosive substance occurrn sport/athlet area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364291000006116,24187,[X]Assault by corrosive substance occurrn trade/servce area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364321000006113,24187,[X]Assault by crash of motor vehicle occ at oth specif plce,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364331000006111,24187,[X]Assault by crash of motor vehicle occ at unspecif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364341000006118,24187,[X]Assault by crash of motor vehicle occ indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364351000006116,24187,[X]Assault by crash of motor vehicle occ on street/highway,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364361000006119,24187,[X]Assault by crash of motor vehicle occ resident instit'n,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364371000006114,24187,[X]Assault by crash of motor vehicle occ sport/athlet area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364381000006112,24187,[X]Assault by crash of motor vehicle occ trade/service area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364391000006110,24187,[X]Assault by crash of motr vehicl occ sch/ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364541000006110,24187,[X]Assault by drug medicam+biol subst occ sport/athlet area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364551000006112,24187,[X]Assault by drug medicam+biol subst occ trade/servce area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364561000006114,24187,[X]Assault by drug medicam+biolog substn occ oth specif plce,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364571000006119,24187,[X]Assault by drug medicam+biolog substn occ unspecif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364581000006116,24187,[X]Assault by drug medicamnt+biolog substn occ resid instit,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364591000006118,24187,[X]Assault by drug medicamnt+biolog substn occ street/h'way,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364601000006114,24187,[X]Assault by drug medicamnt+biolog substn occurrn at home,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364611000006112,24187,[X]Assault by drug medicamnt+biolog substn occurrn on farm,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364621000006116,24187,[X]Assault by drug medicm+biol subst occ indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364641000006111,24187,[X]Assault by explosiv material occ sch oth ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364651000006113,24187,[X]Assault by explosiv material occurrn resident institut'n,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364671000006115,24187,[X]Assault by explosive material occurrn indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364681000006117,24187,[X]Assault by explosive material occurrn on street/highway,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364691000006119,24187,[X]Assault by explosive material occurrn other specif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364701000006119,24187,[X]Assault by explosive material occurrn sport/athlet area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364711000006116,24187,[X]Assault by explosive material occurrn trade/service area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364721000006112,24187,[X]Assault by explosive material occurrn unspecified place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364751000006115,24187,[X]Assault by gas+vapour occ school oth inst/pub admin area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364761000006118,24187,[X]Assault by gas+vapour occurrn at industr/construct area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364771000006113,24187,[X]Assault by gases + vapours occurrn at sport/athlet area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364781000006111,24187,[X]Assault by gases + vapours occurrn at trade/service area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364791000006114,24187,[X]Assault by gases + vapours occurrn in resident instit'n,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364801000006110,24187,"[X]Assault by gases + vapours, occurrence on street/highway",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364811000006113,24187,[X]Assault by gases and vapour occurrn at unspecified place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364831000006119,24187,[X]Assault by gases and vapours occurrn at oth specif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364861000006111,24187,[X]Assault by handgun discharg occ sch oth ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364881000006118,24187,[X]Assault by handgun discharge occurrenc at unspecif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364891000006115,24187,[X]Assault by handgun discharge occurrenc on street/highway,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364901000006116,24187,[X]Assault by handgun discharge occurrenc oth specif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364911000006118,24187,[X]Assault by handgun discharge occurrn indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364921000006114,24187,[X]Assault by handgun discharge occurrn resident institutn,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364931000006112,24187,[X]Assault by handgun discharge occurrn trade/service area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364961000006115,24187,"[X]Assault by handgun discharge, occurrn sport/athlet area",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364971000006110,24187,[X]Assault by hanging strangl+suffoc occurrn street/highway,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364981000006113,24187,[X]Assault by hanging strangul+suffoc occ indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
364991000006111,24187,[X]Assault by hanging strangul+suffoc occ resident instit'n,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365001000006116,24187,[X]Assault by hanging strangul+suffoc occ sport/athlet area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365011000006118,24187,[X]Assault by hanging strangul+suffoc occ trade/servce area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365021000006114,24187,[X]Assault by hanging strangul+suffoct occ oth specif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365031000006112,24187,[X]Assault by hanging strangulatn+suffocatn occurrn at home,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365041000006119,24187,[X]Assault by hanging strangulatn+suffocatn occurrn on farm,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365051000006117,24187,[X]Assault by hanging strangult+suffocat occ unspecif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365071000006110,24187,[X]Assault by oth specif chem+noxous substn resid instit'n,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365081000006113,24187,[X]Assault by oth specif chem+noxous substn street/highway,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365091000006111,24187,[X]Assault by oth specif chemicals+noxious substn occ farm,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365101000006117,24187,[X]Assault by oth specif chemicals+noxious substn occ home,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365111000006119,24187,[X]Assault by oth specif means occ sch oth ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365121000006110,24187,[X]Assault by oth specif means occurrn at indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365131000006113,24187,[X]Assault by oth specif means occurrn at trade/servce area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365141000006115,24187,[X]Assault by oth specif means occurrn resident institution,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365151000006118,24187,[X]Assault by oth specif means occurrn sports/athletic area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365161000006116,24187,[X]Assault by oth+unspecif firearm discharge occurrn farm,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365171000006111,24187,[X]Assault by oth+unspecif firearm discharge occurrn home,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365191000006112,24187,[X]Assault by other specif means occurrn other specif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365201000006110,24187,[X]Assault by other specif means occurrn unspecified place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365211000006113,24187,[X]Assault by other specified chemicals+noxious substances,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365251000006114,24187,[X]Assault by othr specif means occurrn on street / highway,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365471000006117,24187,[X]Assault by pushing or placing victim before moving object,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365511000006110,24187,[X]Assault by rifl shotgun+larger firearm disch occ at home,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365521000006119,24187,[X]Assault by rifl shotgun+larger firearm disch occ on farm,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365551000006111,24187,[X]Assault by sharp object occ at sch oth ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365561000006113,24187,[X]Assault by sharp object occurrence at trade/service area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365571000006118,24187,[X]Assault by sharp object occurrn at indust/construct area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365581000006115,24187,[X]Assault by sharp object occurrn at other specified place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365591000006117,24187,[X]Assault by sharp object occurrn at sports/athletics area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365601000006113,24187,[X]Assault by sharp object occurrn in resident institution,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365641000006110,24187,"[X]Assault by sharp object, occurrence on street / highway",IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365651000006112,24187,[X]Assault by smoke fire + flames occurrn at unspecif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365661000006114,24187,[X]Assault by smoke fire + flames occurrn on street/highway,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365671000006119,24187,[X]Assault by smoke fire+flame occ sch oth ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365681000006116,24187,[X]Assault by smoke fire+flame occurrn at indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365691000006118,24187,[X]Assault by smoke fire+flame occurrn at trade/servce area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365701000006118,24187,[X]Assault by smoke fire+flame occurrn resident institution,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365711000006115,24187,[X]Assault by smoke fire+flame occurrn sports/athlet area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365721000006111,24187,[X]Assault by smoke fire+flames occurrn at oth specif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365861000006110,24187,[X]Assault by unspecif chemical/noxious substance occ farm,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365871000006115,24187,[X]Assault by unspecif chemical/noxious substance occ home,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365901000006115,24187,[X]Assault by unspecified means occ sch oth ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365911000006117,24187,[X]Assault by unspecified means occurrn at unspecif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365921000006113,24187,[X]Assault by unspecified means occurrn indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365931000006111,24187,[X]Assault by unspecified means occurrn on street / highway,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365941000006118,24187,[X]Assault by unspecified means occurrn other specif place,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365951000006116,24187,[X]Assault by unspecified means occurrn resident institut'n,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365961000006119,24187,[X]Assault by unspecified means occurrn sport/athletic area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
365971000006114,24187,[X]Assault by unspecified means occurrn trade/service area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366001000006111,24187,[X]Assault drug medicam+biolog subs occ sch/ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366011000006114,24187,[X]Assault hanging strangul+suffoc occ sch/ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366021000006118,24187,[X]Assault oth specif chem+nox subs occ sch/ins/pub adm area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366031000006115,24187,[X]Assault oth specif chem+noxous sub occ indust/constr area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
366041000006113,24187,[X]Assault oth specif chem+noxous subs occ sport/athlet area,IPV5,"Assault NOS, IPV",Mother assaulted NOS (hospital admission only),Suspected IPV (susp. IPV),IPV,TLxz.00,"","","","",2,Aurum_medcode,52684005,87673015
